https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Army of Me,Post,Björk,3vEmpJQC2p8h0U3OiBufQm,06:36,0.468,0.462,0.677,0.507
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Hyperballad,Post,Björk,4z1fNs2B7KndCsvyPgrhq5,06:41,0.0356,0.519,0.437,0.309
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,The Modern Things,Post,Björk,5NWhPxiXYecrYrI9GbM7zL,06:46,0.301,0.253,0.373,0.296
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,It's Oh so Quiet,Post,Björk,0OMNQyneWmmZtTQpULYJcl,06:49,0.2,0.474,0.136,0.297
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Enjoy,Post,Björk,6JQVN9gi04NCK1tiz0aQA1,06:53,0.438,0.543,0.878,0.568
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,You've Been Flirting Again,Post,Björk,2lJSlVayNDdEZuPqlIPPcm,06:56,0.136,0.221,0.0495,0.153
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Isobel,Post,Björk,2FXjdR7wEPcD5u4Ylqfd5i,07:01,0.186,0.586,0.564,0.422
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Possibly Maybe,Post,Björk,1tuyf2jFaU9kFevnSiMzGh,07:06,0.184,0.292,0.134,0.217
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,I Miss You,Post,Björk,3MWqudu2oIERgRqu5MOMbB,07:10,0.102,0.637,0.761,0.448
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Cover Me,Post,Björk,2DjBfhvS7yRM2l1sk0Jnti,07:13,0.276,0.346,0.278,0.304
https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,Headphones,Post,Björk,6IIqjp84h4ms1gzFQl963o,07:18,0.109,0.515,0.0318,0.256
https://i.scdn.co/image/ab67616d0000b273b1150f77ae2fbf0d5b4715fc,Sound of Rain,When I Get Home,Solange,4o8Rk1YzdkTxsSEXd3YhAK,07:23,0.454,0.8,0.526,0.607
