https://i.scdn.co/image/ab67616d0000b273dd65e48e39cbd75ee8dd81a3,Heaven or Las Vegas,I Wear Your Ring,Cocteau Twins,20nCwr4GiOZ02PVePsuLEd,07:23,0.608,0.591,0.451,0.839
https://i.scdn.co/image/ab67616d0000b273281b57bfec5391971863c05a,Devotion,Say When,Tirzah,7kh8UmBeIItkXwarEFpFeu,07:27,0.142,0.316,0.555,0.188
https://i.scdn.co/image/ab67616d0000b2735225a38c3fd08bd3f61325f4,Surviving Is The New Living,Kiss This Sky,Okay Kaya,0krksc8spDRvIgAU71mbbq,07:30,0.47,0.422,0.438,0.292
https://i.scdn.co/image/ab67616d0000b273cd7c3cba379ae624e118ebcb,Fresh Air,Signing Off,HOMESHAKE,5ZU0TDaFz1ECUx8FEW7o18,07:30,0.0,0.0,0.0,0.00027
https://i.scdn.co/image/ab67616d0000b273a5aef98a1762d0f64bb6ed9a,Drukqs,Btoum-Roumada,Aphex Twin,3hFFZH8rrCgkNArKw6nmLo,07:32,0.0455,0.115,0.146,0.193
https://i.scdn.co/image/ab67616d0000b273dd65e48e39cbd75ee8dd81a3,Heaven or Las Vegas,I Wear Your Ring,Cocteau Twins,20nCwr4GiOZ02PVePsuLEd,07:23,0.608,0.591,0.451,0.839
https://i.scdn.co/image/ab67616d0000b273281b57bfec5391971863c05a,Devotion,Say When,Tirzah,7kh8UmBeIItkXwarEFpFeu,07:27,0.142,0.316,0.555,0.188
https://i.scdn.co/image/ab67616d0000b2735225a38c3fd08bd3f61325f4,Surviving Is The New Living,Kiss This Sky,Okay Kaya,0krksc8spDRvIgAU71mbbq,07:30,0.47,0.422,0.438,0.292
https://i.scdn.co/image/ab67616d0000b273cd7c3cba379ae624e118ebcb,Fresh Air,Signing Off,HOMESHAKE,5ZU0TDaFz1ECUx8FEW7o18,07:30,0.0,0.0,0.0,0.00027
https://i.scdn.co/image/ab67616d0000b273a5aef98a1762d0f64bb6ed9a,Drukqs,Btoum-Roumada,Aphex Twin,3hFFZH8rrCgkNArKw6nmLo,07:32,0.0455,0.115,0.146,0.193
https://i.scdn.co/image/ab67616d0000b273dd65e48e39cbd75ee8dd81a3,Heaven or Las Vegas,I Wear Your Ring,Cocteau Twins,20nCwr4GiOZ02PVePsuLEd,07:23,0.608,0.591,0.451,0.839
https://i.scdn.co/image/ab67616d0000b273281b57bfec5391971863c05a,Devotion,Say When,Tirzah,7kh8UmBeIItkXwarEFpFeu,07:27,0.142,0.316,0.555,0.188
https://i.scdn.co/image/ab67616d0000b2735225a38c3fd08bd3f61325f4,Surviving Is The New Living,Kiss This Sky,Okay Kaya,0krksc8spDRvIgAU71mbbq,07:30,0.47,0.422,0.438,0.292
https://i.scdn.co/image/ab67616d0000b273cd7c3cba379ae624e118ebcb,Fresh Air,Signing Off,HOMESHAKE,5ZU0TDaFz1ECUx8FEW7o18,07:30,0.0,0.0,0.0,0.00027
https://i.scdn.co/image/ab67616d0000b273a5aef98a1762d0f64bb6ed9a,Drukqs,Btoum-Roumada,Aphex Twin,3hFFZH8rrCgkNArKw6nmLo,07:32,0.0455,0.115,0.146,0.193
https://i.scdn.co/image/ab67616d0000b273dd65e48e39cbd75ee8dd81a3,Heaven or Las Vegas,I Wear Your Ring,Cocteau Twins,20nCwr4GiOZ02PVePsuLEd,07:23,0.608,0.591,0.451,0.839
https://i.scdn.co/image/ab67616d0000b273281b57bfec5391971863c05a,Devotion,Say When,Tirzah,7kh8UmBeIItkXwarEFpFeu,07:27,0.142,0.316,0.555,0.188
https://i.scdn.co/image/ab67616d0000b2735225a38c3fd08bd3f61325f4,Surviving Is The New Living,Kiss This Sky,Okay Kaya,0krksc8spDRvIgAU71mbbq,07:30,0.47,0.422,0.438,0.292
https://i.scdn.co/image/ab67616d0000b273cd7c3cba379ae624e118ebcb,Fresh Air,Signing Off,HOMESHAKE,5ZU0TDaFz1ECUx8FEW7o18,07:30,0.0,0.0,0.0,0.00027
https://i.scdn.co/image/ab67616d0000b273a5aef98a1762d0f64bb6ed9a,Drukqs,Btoum-Roumada,Aphex Twin,3hFFZH8rrCgkNArKw6nmLo,07:32,0.0455,0.115,0.146,0.193
https://i.scdn.co/image/ab67616d0000b273559bd53b0292ed01f789a0d8,The Colour In Anything,Put That Away And Talk To Me,James Blake,1qBk8jyJmxeXAbbrZ1thxL,08:07,0.237,0.446,0.746,0.265
https://i.scdn.co/image/ab67616d0000b273aa839bb04931542d830c73b1,Sex & Food,A God Called Hubris,Unknown Mortal Orchestra,4HMO1Rbib0cgHKtcQqaCGI,08:08,0.978,0.869,0.766,0.858
