Easy (feat. Summer Walker),Aminé,5AMJhqZCE2FkvbCSLlABaX,17:38,0.722,0.748,0.664,0.721
Riri,Aminé,1VjNQAm7bG3MLIC5Cwb508,17:35,0.535,0.809,0.623,0.662
"Roots (feat. JID, Charlie Wilson)",Aminé,6CUd1vAgBaRiimFDJblyFb,17:32,0.509,0.55,0.76,0.576
Becky,Aminé,4PDfwhqOmkkocOHg4Rh4Mq,17:27,0.326,0.579,0.646,0.491
Compensating (feat. Young Thug),Aminé,61KoN6PlBhQD7sivCcf0hA,17:23,0.495,0.868,0.616,0.668
Kobe,Aminé,49jotD7dFfFNRYtGcJn24m,17:20,0.769,0.577,0.365,0.611
Fetus (feat. Injury Reserve),Aminé,1ICKC4Vfudq4olci6pXRHR,17:19,0.638,0.44,0.807,0.593
Shimmy,Aminé,1PlitoLAYkgjm8YIg79ouK,17:05,0.766,0.474,0.878,0.672
Can’t Decide,Aminé,7xEVy3xCkmRSbYavgefnsI,17:03,0.191,0.746,0.658,0.506
MAMACITA,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS'}, 'href': 'https://api.spotify.com/v1/artists/1yxSLGMDHlW21z4YXirZDS', 'id': '1yxSLGMDHlW21z4YXirZDS', 'name': 'Black Eyed Peas', 'type': 'artist', 'uri': 'spotify:artist:1yxSLGMDHlW21z4YXirZDS'}], 'available_markets': ['AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/0uxvuY8Ek2ojzHrWTg2PDc'}, 'href': 'https://api.spotify.com/v1/albums/0uxvuY8Ek2ojzHrWTg2PDc', 'id': '0uxvuY8Ek2ojzHrWTg2PDc', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735a7f21dad5c796d719650972', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025a7f21dad5c796d719650972', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515a7f21dad5c796d719650972', 'width': 64}], 'name': 'TRANSLATION', 'release_date': '2020-06-19', 'release_date_precision': 'day', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:0uxvuY8Ek2ojzHrWTg2PDc'}",Black Eyed Peas,04YutdH0j1INpsva3gOipt,17:55,0.427,0.878,0.626,0.647
Easy (feat. Summer Walker),"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,5AMJhqZCE2FkvbCSLlABaX,17:38,0.722,0.748,0.664,0.721
Riri,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,1VjNQAm7bG3MLIC5Cwb508,17:35,0.535,0.809,0.623,0.662
"Roots (feat. JID, Charlie Wilson)","{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,6CUd1vAgBaRiimFDJblyFb,17:32,0.509,0.55,0.76,0.576
Becky,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,4PDfwhqOmkkocOHg4Rh4Mq,17:27,0.326,0.579,0.646,0.491
Compensating (feat. Young Thug),"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,61KoN6PlBhQD7sivCcf0hA,17:23,0.495,0.868,0.616,0.668
Kobe,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,49jotD7dFfFNRYtGcJn24m,17:20,0.769,0.577,0.365,0.611
Fetus (feat. Injury Reserve),"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,1ICKC4Vfudq4olci6pXRHR,17:19,0.638,0.44,0.807,0.593
Shimmy,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,1PlitoLAYkgjm8YIg79ouK,17:05,0.766,0.474,0.878,0.672
Can’t Decide,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Gm5F95VdRxW3mqCn8RPBJ'}, 'href': 'https://api.spotify.com/v1/artists/3Gm5F95VdRxW3mqCn8RPBJ', 'id': '3Gm5F95VdRxW3mqCn8RPBJ', 'name': 'Aminé', 'type': 'artist', 'uri': 'spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ'}], 'available_markets': ['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6a8GwYiEMrXgMvZBvuBXrt'}, 'href': 'https://api.spotify.com/v1/albums/6a8GwYiEMrXgMvZBvuBXrt', 'id': '6a8GwYiEMrXgMvZBvuBXrt', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ea9bbdf9f1433e68c7dffbad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ea9bbdf9f1433e68c7dffbad', 'width': 64}], 'name': 'Limbo', 'release_date': '2020-08-07', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:6a8GwYiEMrXgMvZBvuBXrt'}",Aminé,7xEVy3xCkmRSbYavgefnsI,17:03,0.191,0.746,0.658,0.506
https://i.scdn.co/image/ab67616d0000b273e435b4dfdcf5e3c4a25663df,Where Is The Love?,Elephunk,Black Eyed Peas,3CNqo3gYrfexdrtjFmC9he,18:12,0.804,0.834,0.696,0.794
https://i.scdn.co/image/ab67616d0000b2735a7f21dad5c796d719650972,FEEL THE BEAT,TRANSLATION,Black Eyed Peas,0pGC7cwCOakpvCFYiawNhM,18:07,0.312,0.896,0.528,0.589
https://i.scdn.co/image/ab67616d0000b273f051a314bb7eaa973c795176,I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,4vp2J1l5RD4gMZwGFLfRAu,18:03,0.61,0.743,0.766,0.694
https://i.scdn.co/image/ab67616d0000b2735a7f21dad5c796d719650972,RITMO (Bad Boys For Life),TRANSLATION,Black Eyed Peas,5NyS3oxTlos3Agl2YtZwrC,17:58,0.666,0.732,0.716,0.702
https://i.scdn.co/image/ab67616d0000b2735a7f21dad5c796d719650972,MAMACITA,TRANSLATION,Black Eyed Peas,04YutdH0j1INpsva3gOipt,17:55,0.427,0.878,0.626,0.647
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,Easy (feat. Summer Walker),Limbo,Aminé,5AMJhqZCE2FkvbCSLlABaX,17:38,0.722,0.748,0.664,0.721
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,Riri,Limbo,Aminé,1VjNQAm7bG3MLIC5Cwb508,17:35,0.535,0.809,0.623,0.662
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,"Roots (feat. JID, Charlie Wilson)",Limbo,Aminé,6CUd1vAgBaRiimFDJblyFb,17:32,0.509,0.55,0.76,0.576
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,Becky,Limbo,Aminé,4PDfwhqOmkkocOHg4Rh4Mq,17:27,0.326,0.579,0.646,0.491
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,Compensating (feat. Young Thug),Limbo,Aminé,61KoN6PlBhQD7sivCcf0hA,17:23,0.495,0.868,0.616,0.668
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,Kobe,Limbo,Aminé,49jotD7dFfFNRYtGcJn24m,17:20,0.769,0.577,0.365,0.611
https://i.scdn.co/image/ab67616d0000b273ea9bbdf9f1433e68c7dffbad,Fetus (feat. Injury Reserve),Limbo,Aminé,1ICKC4Vfudq4olci6pXRHR,17:19,0.638,0.44,0.807,0.593
