https://i.scdn.co/image/ab67616d0000b273a1e867d40e7bb29ced5c0194,Die Lit,Fell In Luv (feat. Bryson Tiller),Playboi Carti,1s9DTymg5UQrdorZf43JQm,11:44,0.227,0.487,0.657,0.668
https://i.scdn.co/image/ab67616d0000b273cd90e898c070ef21812ab363,Meet The Woo 2 (Deluxe),Dreaming,Pop Smoke,4dFPHN0Yf3eG9SNU84y5a5,11:48,0.821,0.741,0.687,0.691
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Rockstar Made,Playboi Carti,3cWmqvMwVQKDigWLSZ3w9h,11:54,0.37,0.58,0.775,0.609
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Go2DaMoon (feat. Kanye West),Playboi Carti,0F13K9dwYH2zpTWiR8d628,11:56,0.553,0.598,0.731,0.424
https://i.scdn.co/image/ab67616d0000b273a1e867d40e7bb29ced5c0194,Die Lit,Fell In Luv (feat. Bryson Tiller),Playboi Carti,1s9DTymg5UQrdorZf43JQm,11:44,0.227,0.487,0.657,0.668
https://i.scdn.co/image/ab67616d0000b273cd90e898c070ef21812ab363,Meet The Woo 2 (Deluxe),Dreaming,Pop Smoke,4dFPHN0Yf3eG9SNU84y5a5,11:48,0.821,0.741,0.687,0.691
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Rockstar Made,Playboi Carti,3cWmqvMwVQKDigWLSZ3w9h,11:54,0.37,0.58,0.775,0.609
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Go2DaMoon (feat. Kanye West),Playboi Carti,0F13K9dwYH2zpTWiR8d628,11:56,0.553,0.598,0.731,0.424
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Stop Breathing,Playboi Carti,2lLG56qpLP3UbcLuzMvkWX,12:09,0.13,0.504,0.847,0.564
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Beno!,Playboi Carti,4CYTQpr2jc4uBScYvpEK2w,12:12,0.516,0.687,0.919,0.566
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,JumpOutTheHouse,Playboi Carti,0cgD36xPIJBdKUNJRHYDgP,12:14,0.577,0.673,0.873,0.463
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,M3tamorphosis (feat. Kid Cudi),Playboi Carti,7zLMYtNJcabv4h4wBnjNQI,12:19,0.102,0.421,0.651,0.599
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Stop Breathing,Playboi Carti,2lLG56qpLP3UbcLuzMvkWX,12:09,0.13,0.504,0.847,0.564
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Beno!,Playboi Carti,4CYTQpr2jc4uBScYvpEK2w,12:12,0.516,0.687,0.919,0.566
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,JumpOutTheHouse,Playboi Carti,0cgD36xPIJBdKUNJRHYDgP,12:14,0.577,0.673,0.873,0.463
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,M3tamorphosis (feat. Kid Cudi),Playboi Carti,7zLMYtNJcabv4h4wBnjNQI,12:19,0.102,0.421,0.651,0.599
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Slay3r,Playboi Carti,1eMNW1HQjF1dbb4GtnmpaX,14:18,0.365,0.63,0.884,0.653
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,No Sl33p,Playboi Carti,6i6whmV36EJmxs5zFahMrb,14:26,0.371,0.603,0.713,0.845
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,New Tank,Playboi Carti,4txKMpsSfZRV6durPuHVq0,14:28,0.169,0.504,0.78,0.62
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Teen X (feat. Future),Playboi Carti,5uYqmEN6TAAE8ss8YmprNV,14:32,0.113,0.469,0.728,0.661
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Meh,Playboi Carti,15JRvf02KKGHKgC31jrpuh,14:34,0.574,0.641,0.76,0.539
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Vamp Anthem,Playboi Carti,4CzhtKifG867Lu5DNQVBSA,14:36,0.672,0.666,0.644,0.698
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,New N3on,Playboi Carti,7ejepEh5DJ79YI6owGRfkk,14:38,0.962,0.907,0.892,0.829
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Control,Playboi Carti,78YTl0P96kBCBXUSzKoqAm,14:42,0.319,0.476,0.503,0.738
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Punk Monk,Playboi Carti,5fSZXFOZfPVW9gvnnG4ZVW,14:57,0.14,0.423,0.709,0.415
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,On That Time,Playboi Carti,3dl8bSF08LQfCf4T6CCksf,14:59,0.0398,0.352,0.601,0.48
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Slay3r,Playboi Carti,1eMNW1HQjF1dbb4GtnmpaX,14:18,0.365,0.63,0.884,0.653
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,No Sl33p,Playboi Carti,6i6whmV36EJmxs5zFahMrb,14:26,0.371,0.603,0.713,0.845
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,New Tank,Playboi Carti,4txKMpsSfZRV6durPuHVq0,14:28,0.169,0.504,0.78,0.62
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Teen X (feat. Future),Playboi Carti,5uYqmEN6TAAE8ss8YmprNV,14:32,0.113,0.469,0.728,0.661
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Meh,Playboi Carti,15JRvf02KKGHKgC31jrpuh,14:34,0.574,0.641,0.76,0.539
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,Vamp Anthem,Playboi Carti,4CzhtKifG867Lu5DNQVBSA,14:36,0.672,0.666,0.644,0.698
https://i.scdn.co/image/ab67616d0000b273b16882ba632f9873d6c7111e,Whole Lotta Red,New N3on,Playboi Carti,7ejepEh5DJ79YI6owGRfkk,14:38,0.962,0.907,0.892,0.829
