https://i.scdn.co/image/ab67616d0000b273b5d2a7e29794ff7e91305aa8,Tailwhip,Tailwhip,Men I Trust,2DoO0sn4SbUrz7Uay9ACTM,07:04,0.598,0.8,0.655,0.69
https://i.scdn.co/image/ab67616d0000b27340faefaf8ebe0e1564c60faa,Show Me How,Show Me How,Men I Trust,01TyFEZu6mHbffsVfxgrFn,07:07,0.544,0.791,0.267,0.587
https://i.scdn.co/image/ab67616d0000b273819163623f3903ba5d39afc8,Peach Fuzz,Peach Fuzz,"Tyler, The Creator",0F58GE2TtHBim5o4ZTQUwK,15:07,0.88,0.593,0.673,0.724
https://i.scdn.co/image/ab67616d0000b273b64fc7036d0fccef26f9f7e8,Wake Up in the Sky,Wake Up in the Sky,Gucci Mane,0QIjsbm2fh1cJ45XO9eGqq,15:10,0.367,0.8,0.578,0.582
https://i.scdn.co/image/ab67616d0000b2730e44ad85723d06e1ecd65712,Cyber Stockholm Syndrome,RINA,Rina Sawayama,7I9bSsqqIA0cV1nL0igGLm,15:14,0.259,0.527,0.672,0.449
https://i.scdn.co/image/ab67616d0000b273be23f47224937c9b57a004b2,Voilà,NO ONE EVER REALLY DIES,N.E.R.D,3e7KcqiZN4wSrpoHUeYXjY,15:18,0.658,0.585,0.608,0.619
https://i.scdn.co/image/ab67616d0000b273be23f47224937c9b57a004b2,Lifting You,NO ONE EVER REALLY DIES,N.E.R.D,6DddRnq5NnVFjbyopAcRnq,17:12,0.578,0.761,0.509,0.637
https://i.scdn.co/image/ab67616d0000b273215cac8c30b47bb1bfb9d2d1,Potato Salad,Potato Salad,"Tyler, The Creator",1jzIJcHCXneHw7ojC6LXiF,17:15,0.684,0.538,0.612,0.611
https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,SAN MARCOS,iridescence,BROCKHAMPTON,1Bn8jBSmtSQdvAFXU3ok1w,17:20,0.53,0.388,0.503,0.468
https://i.scdn.co/image/ab67616d0000b273ba2f79a5a79bbad7da3ec387,High (feat. Elton John),On the Run,Young Thug,7iMDaY1LnASwCk2uUpMtii,17:23,0.244,0.759,0.498,0.501
