https://i.scdn.co/image/ab67616d0000b273af149eb4002f65f83afc63c4,ON GOD (feat. Young Thug),Death Race For Love,Juice WRLD,572BChNcXOIvtfn2TGmTKc,14:22,0.338,0.797,0.722,0.598
https://i.scdn.co/image/ab67616d0000b273af149eb4002f65f83afc63c4,Robbery,Death Race For Love,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,14:26,0.578,0.685,0.692,0.644
https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,Broken Clocks,Ctrl,SZA,2fXwCWkh6YG5zU1IyvQrbs,14:35,0.406,0.684,0.683,0.573
https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,Normal Girl,Ctrl,SZA,5fQBa4wkmq28xpSLOQ202K,14:39,0.364,0.622,0.532,0.501
https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,Go Gina,Ctrl,SZA,6Vmow8PuUaU7W1T2WWLZk2,14:41,0.463,0.603,0.606,0.548
https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,Garden (Say It Like Dat),Ctrl,SZA,19woxaSpjOefa2JnAOoqW5,14:45,0.548,0.727,0.456,0.601
https://i.scdn.co/image/ab67616d0000b2734c79d5ec52a6d0302f3add25,Doves In The Wind (feat. Kendrick Lamar),Ctrl,SZA,593W4qZOwwdqF6YnimJjL6,14:49,0.615,0.692,0.713,0.665
https://i.scdn.co/image/ab67616d0000b273f3eadbd4a68c11b0c8fe7143,Gangster Love,Endorphins,Octavian,5d6BWk48Aa3j0h6yA4oXQe,14:53,0.434,0.264,0.511,0.381
https://i.scdn.co/image/ab67616d0000b273f3eadbd4a68c11b0c8fe7143,King Essie,Endorphins,Octavian,1SBobLM5jOn4BAM5I1iYau,14:55,0.399,0.618,0.464,0.5
https://i.scdn.co/image/ab67616d0000b2739a654d592d4fa636626fb218,Scared,SPACEMAN,Octavian,6HBN1s4URnoZ24zPqV5BOp,14:56,0.175,0.527,0.34,0.349
https://i.scdn.co/image/ab67616d0000b2735c6f5a61cfefe5e0bc20f131,Papi Chulo,Papi Chulo,Octavian,6Juv5N0dNU1imms9c9u1dA,14:59,0.307,0.866,0.563,0.582
https://i.scdn.co/image/ab67616d0000b2739a654d592d4fa636626fb218,Sleep (feat. Krimbo),SPACEMAN,Octavian,2znkjx1K2QHHGAQi4svTGI,15:02,0.557,0.77,0.581,0.647
https://i.scdn.co/image/ab67616d0000b273e9410c0c63e456d1f5e61661,Rari (feat. Future),Rari (Chapter 1),Octavian,0M52bTppxI3QQxan8ftIsY,16:35,0.488,0.574,0.812,0.587
https://i.scdn.co/image/ab67616d0000b273f3eadbd4a68c11b0c8fe7143,Molly Go Down,Endorphins,Octavian,0DY2Dnwe3gsV1QTfMpyDyq,16:38,0.139,0.954,0.341,0.505
https://i.scdn.co/image/ab67616d0000b2739a654d592d4fa636626fb218,Move Faster,SPACEMAN,Octavian,5yej3zGj7880FZ3xMsyDnS,16:41,0.301,0.652,0.332,0.448
https://i.scdn.co/image/ab67616d0000b273b70a72acb1cf0dab0135516b,Somewhere (feat. Octavian),Somewhere (feat. Octavian),The Blaze,1Tzq2as6CZlNfwRoYXM5JK,16:45,0.0948,0.48,0.417,0.313
https://i.scdn.co/image/ab67616d0000b2739a654d592d4fa636626fb218,This Is My World,SPACEMAN,Octavian,5lFORdHIJoDhOfYf6dqgNB,16:48,0.423,0.662,0.51,0.536
https://i.scdn.co/image/ab67616d0000b27305a3c11cb2cb7c60d30316a3,Friday 13th (feat. Octavian),"Song Machine, Season One: Strange Timez (Deluxe)",Gorillaz,5dB55Te4Ivt5VRpwQsZXMa,17:11,0.484,0.753,0.411,0.577
https://i.scdn.co/image/ab67616d0000b273600adbc750285ea1a8da249f,High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,07KXEDMj78x68D884wgVEm,17:15,0.511,0.831,0.499,0.637
https://i.scdn.co/image/ab67616d0000b2737ba7b4d23c717f3211717946,745,Big Fish Theory,Vince Staples,2fRoKHW3lzNUKIUTade8nL,17:19,0.223,0.785,0.476,0.498
https://i.scdn.co/image/ab67616d0000b2736a48591a72e51b31618f6eff,Left Hand Free - Lido Remix,Left Hand Free (Lido Remix),alt-J,0iIY7S7uiEYC9TvVaWZHV3,17:23,0.436,0.757,0.697,0.617
https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369,The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,Pop Smoke,1H7KnK26kc1YyellpbINEn,17:27,0.286,0.49,0.618,0.434
https://i.scdn.co/image/ab67616d0000b273f2149422121d1674c6f4c009,Numb Numb Juice,CrasH Talk,ScHoolboy Q,6tByydPskASjm9jTPkNQq0,17:28,0.203,0.885,0.492,0.534
https://i.scdn.co/image/ab67616d0000b273eded2e9bae0cba9092424797,UCLA,NOVA,RL Grime,3OaunNUlXXs5e2PXtNAzzG,17:32,0.334,0.536,0.879,0.524
https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369,What You Know Bout Love,Shoot For The Stars Aim For The Moon,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,17:34,0.543,0.709,0.548,0.61
https://i.scdn.co/image/ab67616d0000b2730fc56ca3f3e460ad0ee055ad,Jobs,Jobs,City Girls,22IWDKdWDgx2cAx5RuDgty,17:36,0.664,0.884,0.592,0.738
https://i.scdn.co/image/ab67616d0000b2731052f87538025586b7b33062,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],Internet Money,5sBplhIrmzA4kQGyIOpmDf,17:39,0.384,0.832,0.549,0.596
https://i.scdn.co/image/ab67616d0000b27393b1e96fad758869d0974162,Ballin' (with Roddy Ricch),Perfect Ten,Mustard,3QzAOrNlsabgbMwlZt7TAY,17:42,0.244,0.809,0.545,0.53
https://i.scdn.co/image/ab67616d0000b27369a8328489e5e485514a8667,Biking,Biking,Frank Ocean,2q0VexHJirnUPnEOhr2DxK,17:47,0.268,0.673,0.463,0.469
https://i.scdn.co/image/ab67616d0000b27392bb8047753d97ff274b2f5f,Topanga,A Love Letter To You 3,Trippie Redd,5aXgz1oKK8Q9z9xvTmSnrO,17:52,0.039,0.755,0.615,0.441
https://i.scdn.co/image/ab67616d0000b27334bf16d92ae11f8d3eadf295,Sanguine Paradise,Sanguine Paradise,Lil Uzi Vert,3XiNC94b4Tq1xwv70sQJGN,17:56,0.207,0.729,0.603,0.495
https://i.scdn.co/image/ab67616d0000b273600adbc750285ea1a8da249f,Peta (feat. Meek Mill),Please Excuse Me For Being Antisocial,Roddy Ricch,4bl1HBZliBuYpFZjWgefE4,18:00,0.269,0.778,0.573,0.533
https://i.scdn.co/image/ab67616d0000b2737433176f037e0ba14190c34f,Apple Pie,Rodeo (Expanded Edition),Travis Scott,6scpNkWEmUxmKY7nYjVLsX,18:03,0.28,0.655,0.496,0.473
https://i.scdn.co/image/ab67616d0000b27397b0bf97840bf9ea631bfdb7,CUT EM IN (feat. Rick Ross),CUT EM IN (feat. Rick Ross),Anderson .Paak,68wXv4DokvcOVNvuJ7FbWp,18:06,0.813,0.744,0.777,0.778
https://i.scdn.co/image/ab67616d0000b2730f206fe737d46f2f2d826d83,Ric Flair Drip (& Metro Boomin),Without Warning,Offset,7sO5G9EABYOXQKNPNiE9NR,18:09,0.333,0.88,0.428,0.571
https://i.scdn.co/image/ab67616d0000b2738fe5d04b06aff90f9fe796f5,Dior,Meet The Woo,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,18:16,0.648,0.548,0.805,0.639
https://i.scdn.co/image/ab67616d0000b2736cf50daf249842c725cef102,Freak Nasty,Tina Snow,Megan Thee Stallion,4rd4bY5IzC4AN6NdgYGtWD,18:19,0.221,0.953,0.723,0.614
https://i.scdn.co/image/ab67616d0000b2734aa8e95eeb09aa120b353703,Hideaway,Sound Of A Woman,Kiesza,0c6xIDDpzE81m2q797ordA,18:23,0.204,0.838,0.72,0.561
https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797,Money Trees,"good kid, m.A.A.d city",Kendrick Lamar,2HbKqm4o0w5wEeEFXm2sD4,18:30,0.344,0.716,0.531,0.53
https://i.scdn.co/image/ab67616d0000b27354ef13c30a024a7f1ba79efd,Best I Ever Had,So Far Gone,Drake,3QLjDkgLh9AOEHlhQtDuhs,18:34,0.558,0.395,0.922,0.566
https://i.scdn.co/image/ab67616d0000b273b015c012fc2112f9b6d281bb,Dior (feat. Gunna),43VA HEARTLESS,Moneybagg Yo,683tYxiTlWzupDpaZ2mCv4,18:37,0.579,0.817,0.534,0.665
https://i.scdn.co/image/ab67616d0000b27342c18fe458181bc13d08070a,LEAVE ME ALONE,99.9%,KAYTRANADA,4YcHuaXJb6dnGWkJzmCcwu,18:42,0.134,0.792,0.478,0.466
https://i.scdn.co/image/ab67616d0000b27363e0ddbb488d0eeec0e738fc,Go Crazy,Slime & B,Chris Brown,1IIKrJVP1C9N7iPtG6eOsK,18:45,0.581,0.755,0.578,0.65
https://i.scdn.co/image/ab67616d0000b273813300e61b70247a43f54c53,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends - EP,Snakehips,3gr6q0Q8R1EjeXRAQYmX9l,18:53,0.178,0.689,0.521,0.451
https://i.scdn.co/image/ab67616d0000b2737e02a924c12138b316de86cb,feel away (feat. James Blake & Mount Kimbie),feel away (feat. James Blake & Mount Kimbie),slowthai,20wMPnqHdNdBWaKRaMM7fD,18:57,0.351,0.638,0.537,0.503
https://i.scdn.co/image/ab67616d0000b273c1dac7ae46fd825d2ac71fff,Tenderness,Anak Ko,Jay Som,2HsKkeVWys5Ts20z3e5lT0,19:01,0.815,0.543,0.498,0.643
