https://i.scdn.co/image/ab67616d0000b27333ccb60f9b2785ef691b2fbc,Alewife,Immunity,Clairo,3jgrNd3uPU1c2PFBKYsV9d,07:43,0.264,0.345,0.433,0.329
https://i.scdn.co/image/ab67616d0000b273fac090a59ca8c44feca0073d,That's It,The Leek (Vol. 3),Chief Keef,0v0BxvMVMiNlu938A21c6p,07:44,0.122,0.44,0.671,0.616
https://i.scdn.co/image/ab67616d0000b273c288028c2592f400dd0b9233,the last great american dynasty,folklore (deluxe version),Taylor Swift,2olxzvoFI9IpxqFeUv7WOX,07:48,0.701,0.686,0.688,0.653
https://i.scdn.co/image/ab67616d0000b273fe81407d98ef67144560b96d,Agony,Stranger,Yung Lean,1Wj9ZhqrnbLal0Iyqk6QH1,07:52,0.318,0.392,0.578,0.166
https://i.scdn.co/image/ab67616d0000b273583ce93dc89d84218f233ea7,Transportin',Project Baby 2: All Grown Up,Kodak Black,1WIZiOuNO3woKfdlSK2gNn,07:55,0.257,0.556,0.804,0.66
https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,ILoveUIHateU,Whole Lotta Red,Playboi Carti,1BpKJw4RZxaFB88NE5uxXf,07:57,0.108,0.455,0.684,0.693
https://i.scdn.co/image/ab67616d0000b27395e2fd1accb339fa14878190,Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lust For Life,Lana Del Rey,5QqyRUZeBE04yJxsD1OC0I,08:05,0.137,0.474,0.76,0.574
https://i.scdn.co/image/ab67616d0000b273a1e867d40e7bb29ced5c0194,Foreign,Die Lit,Playboi Carti,500l6Cwe40hkPqS7Sf7ufY,08:07,0.264,0.551,0.762,0.705
https://i.scdn.co/image/ab67616d0000b27393b1e96fad758869d0974162,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Perfect Ten,Mustard,2zjGJ0dChMR0KxBZS15aqo,08:10,0.312,0.583,0.883,0.525
https://i.scdn.co/image/ab67616d0000b273a1e867d40e7bb29ced5c0194,FlatBed Freestyle,Die Lit,Playboi Carti,5nayhWICkQGMTkisxVMbRw,08:13,0.402,0.573,0.755,0.552
https://i.scdn.co/image/ab67616d0000b27398ea0e689c91f8fea726d9bb,New N3on,Whole Lotta Red,Playboi Carti,7ejepEh5DJ79YI6owGRfkk,08:16,0.948,0.901,0.888,0.833
https://i.scdn.co/image/ab67616d0000b273240c453ba41b82735fa1c233,Getting to Know You,Manhattan Special,Onyx Collective,1ucirelIaRsWVh0UrdXSQ2,12:18,0.247,0.392,0.635,0.196
https://i.scdn.co/image/ab67616d0000b273cd7c3cba379ae624e118ebcb,Hello Welcome,Fresh Air,HOMESHAKE,4rGUG0Wk29QQyzn3V3iAG8,12:19,0.0527,0.388,0.831,0.175
https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369,Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,Pop Smoke,5rZlwNFl01HqLWBQGryKSm,12:24,0.269,0.42,0.48,0.602
https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369,Something Special,Shoot For The Stars Aim For The Moon,Pop Smoke,5kkaSMcf4BFlhRRICCKZb6,12:28,0.654,0.68,0.739,0.616
https://i.scdn.co/image/ab67616d0000b2738fe5d04b06aff90f9fe796f5,PTSD,Meet The Woo,Pop Smoke,24b6djSbUFQtXAdyb3FMbr,12:31,0.199,0.444,0.599,0.622
https://i.scdn.co/image/ab67616d0000b27346e1307c35579c3483ea7b03,Hello (feat. A Boogie Wit da Hoodie),Shoot For The Stars Aim For The Moon (Deluxe),Pop Smoke,2r6OAV3WsYtXuXjvJ1lIDi,12:34,0.367,0.638,0.905,0.647
https://i.scdn.co/image/ab67616d0000b27377ada0863603903f57b34369,What You Know Bout Love,Shoot For The Stars Aim For The Moon,Pop Smoke,1tkg4EHVoqnhR6iFEXb60y,13:25,0.543,0.61,0.709,0.548
https://i.scdn.co/image/ab67616d0000b273cd90e898c070ef21812ab363,Like Me (with PnB Rock),Meet The Woo 2 (Deluxe),Pop Smoke,7knEYd7b0UcbjgChHX7QBq,13:29,0.555,0.588,0.61,0.61
https://i.scdn.co/image/ab67616d0000b2738fe5d04b06aff90f9fe796f5,Meet the Woo,Meet The Woo,Pop Smoke,4kdKKsPHWsyNrvFsZrcg52,13:31,0.383,0.585,0.816,0.526
https://i.scdn.co/image/ab67616d0000b27346e1307c35579c3483ea7b03,Showin Off Pt.2 (feat. Fivio Foreign),Shoot For The Stars Aim For The Moon (Deluxe),Pop Smoke,6JzyJgeHSRS4aYiK5gt02M,13:34,0.611,0.661,0.658,0.769
https://i.scdn.co/image/ab67616d0000b273cd90e898c070ef21812ab363,Wolves (with NAV),Meet The Woo 2 (Deluxe),Pop Smoke,1dnsojUNfvhiztcITLzruj,13:37,0.652,0.721,0.836,0.627
https://i.scdn.co/image/ab67616d0000b27346e1307c35579c3483ea7b03,Backseat (feat. PnB Rock),Shoot For The Stars Aim For The Moon (Deluxe),Pop Smoke,0fj9oGrCKxVA4sXDxvbfiM,13:40,0.371,0.538,0.704,0.542
