https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad,Low Life (feat. The Weeknd),EVOL,Future,7EiZI6JVHllARrX9PUvAdX,06:49,0.102,0.396,0.722,0.331
https://i.scdn.co/image/ab67616d0000b273e31a279d267f3b3d8912e6f1,Location,Playboi Carti,Playboi Carti,3yk7PJnryiJ8mAPqsrujzf,06:52,0.371,0.593,0.717,0.79
https://i.scdn.co/image/ab67616d0000b27399a8ab6da9d593939302828a,Slippery (feat. Gucci Mane),Culture,Migos,6p8NuHm8uCGnn2Dtbtf7zE,06:57,0.741,0.799,0.92,0.674
https://i.scdn.co/image/ab67616d0000b273789e7bbd2cc0ae4085b4d59f,"T.D (feat. Tierra Whack, A$AP Rocky & Tyler, The Creator)",Lil Boat 3.5,Lil Yachty,0ibeyMz9KkAWWgPOXkv4GF,07:01,0.742,0.733,0.775,0.631
https://i.scdn.co/image/ab67616d0000b2739c188c494d8bfaf895411890,Notice Me,Culture II,Migos,3OnOomd79OjqSYHchCQ6ht,07:05,0.45,0.566,0.793,0.344
https://i.scdn.co/image/ab67616d0000b27330eaf29813f551d9188ad35a,"Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)",Cozy Tapes: Vol. 1 Friends -,A$AP Mob,5VnpYqIzm02X9gOhVElQo3,07:09,0.493,0.644,0.732,0.772
https://i.scdn.co/image/ab67616d0000b2735ee839f6415e0d02fc4f2b49,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Boat 3,Lil Yachty,0LEFmgIj8ABU7CelzGh5Bs,07:12,0.884,0.811,0.83,0.625
https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507,Big Rings,What A Time To Be Alive,Drake,7jslhIiELQkgW9IHeYNOWE,09:05,0.27,0.553,0.776,0.675
https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507,Big Rings,What A Time To Be Alive,Drake,7jslhIiELQkgW9IHeYNOWE,09:14,0.27,0.553,0.776,0.675
https://i.scdn.co/image/ab67616d0000b273b8c3e04fb7b927e5ce0da89e,Madonna,Ricky Music,Porches,46KwKKlKlYtBfET0LPGfI4,09:21,0.626,0.633,0.545,0.821
https://i.scdn.co/image/ab67616d0000b2734a8007933fab9c774ae4cc83,Missed Call (1),I'm All Ears,Let's Eat Grandma,0uTg8lJzFMlUmRveihcV0I,09:21,0.484,0.664,0.826,0.7
https://i.scdn.co/image/ab67616d0000b273b0b3bd1a5f3967705579e6f1,Born To Lose,We Will Always Love You,The Avalanches,5FI0R5JDimbYBMbMCGhWYV,09:26,0.36,0.516,0.545,0.768
https://i.scdn.co/image/ab67616d0000b27343f44b90dd0a223b06aba994,Describe,Set My Heart On Fire Immediately,Perfume Genius,7zZpX1EByY0CLdDFqjSEZs,09:31,0.0473,0.181,0.228,0.356
https://i.scdn.co/image/ab67616d0000b2730c64e752dec4c08362cc4a88,Movies,Titanic Rising,Weyes Blood,6f4itfvWzS59Qu7JWorhxn,09:37,0.089,0.142,0.086,0.362
https://i.scdn.co/image/ab67616d0000b273281b57bfec5391971863c05a,Fine Again,Devotion,Tirzah,12hqBdxeTVT0qyhDRPieuQ,09:40,0.0891,0.155,0.244,0.107
https://i.scdn.co/image/ab67616d0000b2730c64e752dec4c08362cc4a88,Mirror Forever,Titanic Rising,Weyes Blood,2ujzo6cl7jAcLCnyKyYWwM,09:45,0.146,0.26,0.362,0.284
